1,10,"00000 string record",0.0,1,10,"00000 string record",0.0
1,10,"00000 string record",0.0,1,11,"00000 string record",0.0
1,10,"00000 string record",0.0,1,12,"00000 string record",0.0
1,10,"00000 string record",0.0,1,13,"00000 string record",0.0
1,11,"00000 string record",0.0,1,10,"00000 string record",0.0
1,11,"00000 string record",0.0,1,11,"00000 string record",0.0
1,11,"00000 string record",0.0,1,12,"00000 string record",0.0
1,11,"00000 string record",0.0,1,13,"00000 string record",0.0
1,12,"00000 string record",0.0,1,10,"00000 string record",0.0
1,12,"00000 string record",0.0,1,11,"00000 string record",0.0
1,12,"00000 string record",0.0,1,12,"00000 string record",0.0
1,12,"00000 string record",0.0,1,13,"00000 string record",0.0
2,10,"00000 string record",0.0,2,10,"00000 string record",0.0
2,10,"00000 string record",0.0,2,11,"00000 string record",0.0
2,10,"00000 string record",0.0,2,12,"00000 string record",0.0
2,10,"00000 string record",0.0,2,13,"00000 string record",0.0
2,11,"00000 string record",0.0,2,10,"00000 string record",0.0
2,11,"00000 string record",0.0,2,11,"00000 string record",0.0
2,11,"00000 string record",0.0,2,12,"00000 string record",0.0
2,11,"00000 string record",0.0,2,13,"00000 string record",0.0
3,10,"00000 string record",0.0,3,10,"00000 string record",0.0
3,10,"00000 string record",0.0,3,11,"00000 string record",0.0
3,10,"00000 string record",0.0,3,12,"00000 string record",0.0
3,10,"00000 string record",0.0,3,13,"00000 string record",0.0
3,11,"00000 string record",0.0,3,10,"00000 string record",0.0
3,11,"00000 string record",0.0,3,11,"00000 string record",0.0
3,11,"00000 string record",0.0,3,12,"00000 string record",0.0
3,11,"00000 string record",0.0,3,13,"00000 string record",0.0
3,12,"00000 string record",0.0,3,10,"00000 string record",0.0
3,12,"00000 string record",0.0,3,11,"00000 string record",0.0
3,12,"00000 string record",0.0,3,12,"00000 string record",0.0
3,12,"00000 string record",0.0,3,13,"00000 string record",0.0
3,13,"00000 string record",0.0,3,10,"00000 string record",0.0
3,13,"00000 string record",0.0,3,11,"00000 string record",0.0
3,13,"00000 string record",0.0,3,12,"00000 string record",0.0
3,13,"00000 string record",0.0,3,13,"00000 string record",0.0
1,10,"00000 string record",0.0,1,10,"00000 string record",0.0
1,10,"00000 string record",0.0,1,11,"00000 string record",0.0
1,10,"00000 string record",0.0,1,12,"00000 string record",0.0
1,10,"00000 string record",0.0,1,13,"00000 string record",0.0
1,10,"00000 string record",0.0,2,10,"00000 string record",0.0
1,10,"00000 string record",0.0,2,11,"00000 string record",0.0
1,10,"00000 string record",0.0,2,12,"00000 string record",0.0
1,10,"00000 string record",0.0,2,13,"00000 string record",0.0
1,10,"00000 string record",0.0,3,10,"00000 string record",0.0
1,10,"00000 string record",0.0,3,11,"00000 string record",0.0
1,10,"00000 string record",0.0,3,12,"00000 string record",0.0
1,10,"00000 string record",0.0,3,13,"00000 string record",0.0
1,11,"00000 string record",0.0,1,10,"00000 string record",0.0
1,11,"00000 string record",0.0,1,11,"00000 string record",0.0
1,11,"00000 string record",0.0,1,12,"00000 string record",0.0
1,11,"00000 string record",0.0,1,13,"00000 string record",0.0
1,11,"00000 string record",0.0,2,10,"00000 string record",0.0
1,11,"00000 string record",0.0,2,11,"00000 string record",0.0
1,11,"00000 string record",0.0,2,12,"00000 string record",0.0
1,11,"00000 string record",0.0,2,13,"00000 string record",0.0
1,11,"00000 string record",0.0,3,10,"00000 string record",0.0
1,11,"00000 string record",0.0,3,11,"00000 string record",0.0
1,11,"00000 string record",0.0,3,12,"00000 string record",0.0
1,11,"00000 string record",0.0,3,13,"00000 string record",0.0
1,12,"00000 string record",0.0,1,10,"00000 string record",0.0
1,12,"00000 string record",0.0,1,11,"00000 string record",0.0
1,12,"00000 string record",0.0,1,12,"00000 string record",0.0
1,12,"00000 string record",0.0,1,13,"00000 string record",0.0
1,12,"00000 string record",0.0,2,10,"00000 string record",0.0
1,12,"00000 string record",0.0,2,11,"00000 string record",0.0
1,12,"00000 string record",0.0,2,12,"00000 string record",0.0
1,12,"00000 string record",0.0,2,13,"00000 string record",0.0
1,12,"00000 string record",0.0,3,10,"00000 string record",0.0
1,12,"00000 string record",0.0,3,11,"00000 string record",0.0
1,12,"00000 string record",0.0,3,12,"00000 string record",0.0
1,12,"00000 string record",0.0,3,13,"00000 string record",0.0
2,10,"00000 string record",0.0,1,10,"00000 string record",0.0
2,10,"00000 string record",0.0,1,11,"00000 string record",0.0
2,10,"00000 string record",0.0,1,12,"00000 string record",0.0
2,10,"00000 string record",0.0,1,13,"00000 string record",0.0
2,10,"00000 string record",0.0,2,10,"00000 string record",0.0
2,10,"00000 string record",0.0,2,11,"00000 string record",0.0
2,10,"00000 string record",0.0,2,12,"00000 string record",0.0
2,10,"00000 string record",0.0,2,13,"00000 string record",0.0
2,10,"00000 string record",0.0,3,10,"00000 string record",0.0
2,10,"00000 string record",0.0,3,11,"00000 string record",0.0
2,10,"00000 string record",0.0,3,12,"00000 string record",0.0
2,10,"00000 string record",0.0,3,13,"00000 string record",0.0
2,11,"00000 string record",0.0,1,10,"00000 string record",0.0
2,11,"00000 string record",0.0,1,11,"00000 string record",0.0
2,11,"00000 string record",0.0,1,12,"00000 string record",0.0
2,11,"00000 string record",0.0,1,13,"00000 string record",0.0
2,11,"00000 string record",0.0,2,10,"00000 string record",0.0
2,11,"00000 string record",0.0,2,11,"00000 string record",0.0
2,11,"00000 string record",0.0,2,12,"00000 string record",0.0
2,11,"00000 string record",0.0,2,13,"00000 string record",0.0
2,11,"00000 string record",0.0,3,10,"00000 string record",0.0
2,11,"00000 string record",0.0,3,11,"00000 string record",0.0
2,11,"00000 string record",0.0,3,12,"00000 string record",0.0
2,11,"00000 string record",0.0,3,13,"00000 string record",0.0
3,10,"00000 string record",0.0,1,10,"00000 string record",0.0
3,10,"00000 string record",0.0,1,11,"00000 string record",0.0
3,10,"00000 string record",0.0,1,12,"00000 string record",0.0
3,10,"00000 string record",0.0,1,13,"00000 string record",0.0
3,10,"00000 string record",0.0,2,10,"00000 string record",0.0
3,10,"00000 string record",0.0,2,11,"00000 string record",0.0
3,10,"00000 string record",0.0,2,12,"00000 string record",0.0
3,10,"00000 string record",0.0,2,13,"00000 string record",0.0
3,10,"00000 string record",0.0,3,10,"00000 string record",0.0
3,10,"00000 string record",0.0,3,11,"00000 string record",0.0
3,10,"00000 string record",0.0,3,12,"00000 string record",0.0
3,10,"00000 string record",0.0,3,13,"00000 string record",0.0
3,11,"00000 string record",0.0,1,10,"00000 string record",0.0
3,11,"00000 string record",0.0,1,11,"00000 string record",0.0
3,11,"00000 string record",0.0,1,12,"00000 string record",0.0
3,11,"00000 string record",0.0,1,13,"00000 string record",0.0
3,11,"00000 string record",0.0,2,10,"00000 string record",0.0
3,11,"00000 string record",0.0,2,11,"00000 string record",0.0
3,11,"00000 string record",0.0,2,12,"00000 string record",0.0
3,11,"00000 string record",0.0,2,13,"00000 string record",0.0
3,11,"00000 string record",0.0,3,10,"00000 string record",0.0
3,11,"00000 string record",0.0,3,11,"00000 string record",0.0
3,11,"00000 string record",0.0,3,12,"00000 string record",0.0
3,11,"00000 string record",0.0,3,13,"00000 string record",0.0
3,12,"00000 string record",0.0,1,10,"00000 string record",0.0
3,12,"00000 string record",0.0,1,11,"00000 string record",0.0
3,12,"00000 string record",0.0,1,12,"00000 string record",0.0
3,12,"00000 string record",0.0,1,13,"00000 string record",0.0
3,12,"00000 string record",0.0,2,10,"00000 string record",0.0
3,12,"00000 string record",0.0,2,11,"00000 string record",0.0
3,12,"00000 string record",0.0,2,12,"00000 string record",0.0
3,12,"00000 string record",0.0,2,13,"00000 string record",0.0
3,12,"00000 string record",0.0,3,10,"00000 string record",0.0
3,12,"00000 string record",0.0,3,11,"00000 string record",0.0
3,12,"00000 string record",0.0,3,12,"00000 string record",0.0
3,12,"00000 string record",0.0,3,13,"00000 string record",0.0
3,13,"00000 string record",0.0,1,10,"00000 string record",0.0
3,13,"00000 string record",0.0,1,11,"00000 string record",0.0
3,13,"00000 string record",0.0,1,12,"00000 string record",0.0
3,13,"00000 string record",0.0,1,13,"00000 string record",0.0
3,13,"00000 string record",0.0,2,10,"00000 string record",0.0
3,13,"00000 string record",0.0,2,11,"00000 string record",0.0
3,13,"00000 string record",0.0,2,12,"00000 string record",0.0
3,13,"00000 string record",0.0,2,13,"00000 string record",0.0
3,13,"00000 string record",0.0,3,10,"00000 string record",0.0
3,13,"00000 string record",0.0,3,11,"00000 string record",0.0
3,13,"00000 string record",0.0,3,12,"00000 string record",0.0
3,13,"00000 string record",0.0,3,13,"00000 string record",0.0
1,10,"00000 string record",0.0,1,10,"00000 string record",0.0
1,10,"00000 string record",0.0,1,11,"00000 string record",0.0
1,10,"00000 string record",0.0,1,12,"00000 string record",0.0
1,10,"00000 string record",0.0,1,13,"00000 string record",0.0
1,10,"00000 string record",0.0,2,10,"00000 string record",0.0
1,10,"00000 string record",0.0,2,11,"00000 string record",0.0
1,10,"00000 string record",0.0,2,12,"00000 string record",0.0
1,10,"00000 string record",0.0,2,13,"00000 string record",0.0
1,10,"00000 string record",0.0,3,10,"00000 string record",0.0
1,10,"00000 string record",0.0,3,11,"00000 string record",0.0
1,10,"00000 string record",0.0,3,12,"00000 string record",0.0
1,10,"00000 string record",0.0,3,13,"00000 string record",0.0
1,11,"00000 string record",0.0,1,10,"00000 string record",0.0
1,11,"00000 string record",0.0,1,11,"00000 string record",0.0
1,11,"00000 string record",0.0,1,12,"00000 string record",0.0
1,11,"00000 string record",0.0,1,13,"00000 string record",0.0
1,11,"00000 string record",0.0,2,10,"00000 string record",0.0
1,11,"00000 string record",0.0,2,11,"00000 string record",0.0
1,11,"00000 string record",0.0,2,12,"00000 string record",0.0
1,11,"00000 string record",0.0,2,13,"00000 string record",0.0
1,11,"00000 string record",0.0,3,10,"00000 string record",0.0
1,11,"00000 string record",0.0,3,11,"00000 string record",0.0
1,11,"00000 string record",0.0,3,12,"00000 string record",0.0
1,11,"00000 string record",0.0,3,13,"00000 string record",0.0
1,12,"00000 string record",0.0,1,10,"00000 string record",0.0
1,12,"00000 string record",0.0,1,11,"00000 string record",0.0
1,12,"00000 string record",0.0,1,12,"00000 string record",0.0
1,12,"00000 string record",0.0,1,13,"00000 string record",0.0
1,12,"00000 string record",0.0,2,10,"00000 string record",0.0
1,12,"00000 string record",0.0,2,11,"00000 string record",0.0
1,12,"00000 string record",0.0,2,12,"00000 string record",0.0
1,12,"00000 string record",0.0,2,13,"00000 string record",0.0
1,12,"00000 string record",0.0,3,10,"00000 string record",0.0
1,12,"00000 string record",0.0,3,11,"00000 string record",0.0
1,12,"00000 string record",0.0,3,12,"00000 string record",0.0
1,12,"00000 string record",0.0,3,13,"00000 string record",0.0
2,10,"00000 string record",0.0,1,10,"00000 string record",0.0
2,10,"00000 string record",0.0,1,11,"00000 string record",0.0
2,10,"00000 string record",0.0,1,12,"00000 string record",0.0
2,10,"00000 string record",0.0,1,13,"00000 string record",0.0
2,10,"00000 string record",0.0,2,10,"00000 string record",0.0
2,10,"00000 string record",0.0,2,11,"00000 string record",0.0
2,10,"00000 string record",0.0,2,12,"00000 string record",0.0
2,10,"00000 string record",0.0,2,13,"00000 string record",0.0
2,10,"00000 string record",0.0,3,10,"00000 string record",0.0
2,10,"00000 string record",0.0,3,11,"00000 string record",0.0
2,10,"00000 string record",0.0,3,12,"00000 string record",0.0
2,10,"00000 string record",0.0,3,13,"00000 string record",0.0
2,11,"00000 string record",0.0,1,10,"00000 string record",0.0
2,11,"00000 string record",0.0,1,11,"00000 string record",0.0
2,11,"00000 string record",0.0,1,12,"00000 string record",0.0
2,11,"00000 string record",0.0,1,13,"00000 string record",0.0
2,11,"00000 string record",0.0,2,10,"00000 string record",0.0
2,11,"00000 string record",0.0,2,11,"00000 string record",0.0
2,11,"00000 string record",0.0,2,12,"00000 string record",0.0
2,11,"00000 string record",0.0,2,13,"00000 string record",0.0
2,11,"00000 string record",0.0,3,10,"00000 string record",0.0
2,11,"00000 string record",0.0,3,11,"00000 string record",0.0
2,11,"00000 string record",0.0,3,12,"00000 string record",0.0
2,11,"00000 string record",0.0,3,13,"00000 string record",0.0
3,10,"00000 string record",0.0,1,10,"00000 string record",0.0
3,10,"00000 string record",0.0,1,11,"00000 string record",0.0
3,10,"00000 string record",0.0,1,12,"00000 string record",0.0
3,10,"00000 string record",0.0,1,13,"00000 string record",0.0
3,10,"00000 string record",0.0,2,10,"00000 string record",0.0
3,10,"00000 string record",0.0,2,11,"00000 string record",0.0
3,10,"00000 string record",0.0,2,12,"00000 string record",0.0
3,10,"00000 string record",0.0,2,13,"00000 string record",0.0
3,10,"00000 string record",0.0,3,10,"00000 string record",0.0
3,10,"00000 string record",0.0,3,11,"00000 string record",0.0
3,10,"00000 string record",0.0,3,12,"00000 string record",0.0
3,10,"00000 string record",0.0,3,13,"00000 string record",0.0
3,11,"00000 string record",0.0,1,10,"00000 string record",0.0
3,11,"00000 string record",0.0,1,11,"00000 string record",0.0
3,11,"00000 string record",0.0,1,12,"00000 string record",0.0
3,11,"00000 string record",0.0,1,13,"00000 string record",0.0
3,11,"00000 string record",0.0,2,10,"00000 string record",0.0
3,11,"00000 string record",0.0,2,11,"00000 string record",0.0
3,11,"00000 string record",0.0,2,12,"00000 string record",0.0
3,11,"00000 string record",0.0,2,13,"00000 string record",0.0
3,11,"00000 string record",0.0,3,10,"00000 string record",0.0
3,11,"00000 string record",0.0,3,11,"00000 string record",0.0
3,11,"00000 string record",0.0,3,12,"00000 string record",0.0
3,11,"00000 string record",0.0,3,13,"00000 string record",0.0
3,12,"00000 string record",0.0,1,10,"00000 string record",0.0
3,12,"00000 string record",0.0,1,11,"00000 string record",0.0
3,12,"00000 string record",0.0,1,12,"00000 string record",0.0
3,12,"00000 string record",0.0,1,13,"00000 string record",0.0
3,12,"00000 string record",0.0,2,10,"00000 string record",0.0
3,12,"00000 string record",0.0,2,11,"00000 string record",0.0
3,12,"00000 string record",0.0,2,12,"00000 string record",0.0
3,12,"00000 string record",0.0,2,13,"00000 string record",0.0
3,12,"00000 string record",0.0,3,10,"00000 string record",0.0
3,12,"00000 string record",0.0,3,11,"00000 string record",0.0
3,12,"00000 string record",0.0,3,12,"00000 string record",0.0
3,12,"00000 string record",0.0,3,13,"00000 string record",0.0
3,13,"00000 string record",0.0,1,10,"00000 string record",0.0
3,13,"00000 string record",0.0,1,11,"00000 string record",0.0
3,13,"00000 string record",0.0,1,12,"00000 string record",0.0
3,13,"00000 string record",0.0,1,13,"00000 string record",0.0
3,13,"00000 string record",0.0,2,10,"00000 string record",0.0
3,13,"00000 string record",0.0,2,11,"00000 string record",0.0
3,13,"00000 string record",0.0,2,12,"00000 string record",0.0
3,13,"00000 string record",0.0,2,13,"00000 string record",0.0
3,13,"00000 string record",0.0,3,10,"00000 string record",0.0
3,13,"00000 string record",0.0,3,11,"00000 string record",0.0
3,13,"00000 string record",0.0,3,12,"00000 string record",0.0
3,13,"00000 string record",0.0,3,13,"00000 string record",0.0
